series_key,reason,annotation_count
a2645e189f7aa314d197f803bd0d352818b3836fe3399571e243a74a97c51f5c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
a2c786666f336f3e7c26c483761dcda5767efe90d9bdcdc849dc84dad4b2cdeb,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
a3396dd400083a102a18ee6bcbac947b702a26a884de11888af518e86e8bb1ab,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
a33cb546af380a904c20bfe62d8fe9d3019d16547259d94cbf11dc4d11dc36c0,SOURCE_ANNOTATION_NOT_IN_PYLIDC,44
a3b5322f998ad37000bfff8a8cdff8fbaf774f8c246eec97314c1abed2e1c0e1,SOURCE_ANNOTATION_NOT_IN_PYLIDC,10
a458e3dd24888ba214c476ea8b8dea4771a0b23e45c74d402db38143af2a73d1,SOURCE_ANNOTATION_NOT_IN_PYLIDC,12
a46e0ba27444053193470d1e924af70bfd445cea18ad36ef98aff2e2323eba93,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
a4aac2a4e53e8804b044ab19a809cf01f4988e8c9a91097599f76724f912cc76,SOURCE_ANNOTATION_NOT_IN_PYLIDC,14
a4bca3e03b3870768c56e15c1e7d80c57f7dfe993798eba9fb9410eb38ec054f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
a52c87c39c822e7299b2a370d5bcebe559d47fe2015fa8b018849fd538c8db43,SOURCE_ANNOTATION_NOT_IN_PYLIDC,13
a55119969abe8364f7c4f4c0fab48e04a622534611eb5740e2c9d43d327f7a75,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
a57a1f61e85a38dec0c31d1e16b26240692e9dfe9f57a2f748f1cf50f5ab94c7,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
a5834a1776668b084dac2675167e22db896d31aacf76fbdc8faee30c08087517,SOURCE_ANNOTATION_NOT_IN_PYLIDC,14
a593adf4d47369127c247cb4f8965fb1649dfcbcd13ed203ff64bdebb1832b2f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
a5b638fe81f3b7e304d6bf62251f569c7fa2a9a3f0f5f7760e8a0733e6327f54,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
a61536a90b4127e167fd2c8ad090732692002973e7c3a70f9811414f85540e13,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
a61c027abad787e9c129c221a3568184874a3229c022b5b1523d115064787f28,SOURCE_ANNOTATION_NOT_IN_PYLIDC,10
a61d9d0ac1b180eeb05bc33440376a8fc33c192dc95d37c418234ee61766fd91,SOURCE_ANNOTATION_NOT_IN_PYLIDC,49
a62c5bfea66d25b5c8afde20ad2b04ab1bde0c757ef5022464d9f0f50b003832,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
a6495683af9aafd21165b2997761c28807db91256877d7434d8cb1977b3c6257,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
a6778d3eeb9859ddc65852abf8bc8a246e3af4715e15e995680cf29c72e6bed7,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
a74dc01d72122db4d46f07821c2abf968850b0ade737edb228b0f104fc15809d,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
a7c51fe8d13e74b9f56ef32d42a521c2fc395d20cd6c80dca4778103f1df8ec6,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
a7d980d3b74f74064be6c6eda0a55c122a9628cba9cd9f5a3eb5ab7f4cf466e9,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
a7dd33cb34776a311c6ab20a6e572a54320280407c6acdd5d93179ac498c5889,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
a82cfa5bd3f0983409c8bcb60dc45a9c756bd317766eeb208d061023c22dd87d,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
a88cf025f18ede66dfc8a3319ae4624b92b6f5ca26df26ae227cd38fc3777c99,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
a8d14bd145f410dace82be2ad5a12a5b819a7c9df3858bc6c3a38c180e42f67b,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
a918b41943dd0348000101be613ad448e04e687608a68a6488f61e0027aa611e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,20
a936df99e87829c132874ec3d9b40790c099b10ae584d7a1de1c93dc74a2a64f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
a9c9968e105d7514fc42b994a1c19210332521f6c7aa3599f1f823903e279b26,SOURCE_ANNOTATION_NOT_IN_PYLIDC,13
a9cf4020b996e0984741da738a2eb8ae3e0c17bb7ba16081eaf808ee57ab7cdf,SOURCE_ANNOTATION_NOT_IN_PYLIDC,15
a9f793f036ecf3d9ca2f94245da925d2a10c1aef8b801d75926c2bd29e8de8a8,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
aa0fb83ba2915fffee1b3ddb19ebe1a145f01dc13fdb12bb54303903a82104f2,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
aa8fa3c522b9d428216ea38582530dacb831c0e1b9f54487e63ba7a09af82d35,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
aab04a2b0701a4af7198fda621468e93878ff92cbb7087f0f26b47e38cd615b3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
aaf373f83f86718563f622ff70229aef952382a54023348dd5a1f58c8357fdc3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,24
ab594df97ed462f2cdc6da9e16a1674c36b4d38e4c0abccb8c798fb9bfc9f679,SOURCE_ANNOTATION_NOT_IN_PYLIDC,170
ab83de5538899c4c7e959d8ad231a18a4d6779e3c44a48b495e54ee7bff669f4,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
ab8d3bf5eb957b606f044e02f593922fadcfaf8be602d7a80a076489378ffcb7,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
ac12c175e326b108a6891315f330c35247f237fea2a39be22a2bf71913ecb332,SOURCE_ANNOTATION_NOT_IN_PYLIDC,5
aca2d6a4fa9d7ee693b405d4be9cf22195399afd2340940e73056a922f32664d,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
acfd909c48ea3eccb67a736c5f5235accf8e597a045c660d09abcb200bd23ae0,SOURCE_ANNOTATION_NOT_IN_PYLIDC,51
ad4c0a75c3a9739040dd93fd4ced2852d2738aea34817676f5091404cde17bdb,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
ad7463bdfb688dc0536d0dbe6806d22f42d1fda338cea0ccdd02d9bf97a1a8f9,SOURCE_ANNOTATION_NOT_IN_PYLIDC,19
ad7d2d5f4052295daac3139533d8120ffab8fe78f0781eae0fd4e782459d8649,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
adc83c8ab1f6149ca6435f938bd481c9ca796b1341e25411732e04ceaa391e2c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,13
ae191a9952ca0ee656c1a2b4ea82cf884ada76875fec62ec4522d9d0d2707468,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
ae43713d80b876426bff8d3a6bc2e0e9a67052a56568efe011d1145a951d49f8,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
ae97a61f1b917dfe1806b996b9ca6808c894495c1423fb67ed9482ff0d822c2a,SOURCE_ANNOTATION_NOT_IN_PYLIDC,14
aea3e1abfc6809da4509c6dcf3a88967bde6fbd24c574e0e5a565f16d4effa26,SOURCE_ANNOTATION_NOT_IN_PYLIDC,51
aee36e4bc022beaa71e1ca969ed54afc9e498ddff22e18a58b4ac4d954d7e1b3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,14
aef99f58254ca7857245cd2911354f3c38e2948ab4181372f24d9b6fd7c0ab78,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
af236a748225f27d292eec2edf99b2e4c2383cf97380fb3d61a2c08478d1307c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,20
af6fb46741c1339a566a328708fcde6c4de7fe369bde65b05269a8c38779c78c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
afa035c355e61616831164f3c98f8b60d8c09a63c822cb8c5c389dcb0ed08461,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
afafd2de9ce3a9a07f652da9bde21070e2b06f10972f61f836a5b11e8ad72884,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
b0342e65c0b9cbe627701d1f2cc95de41a848ae66feed685688f0bdc52773a34,SOURCE_ANNOTATION_NOT_IN_PYLIDC,37
b05fcea1c5a67106a01c4aa234d01852130d226d46cd156ed48388a9ec085e2d,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
b06db76abba86f6e5e425ce7958667bcc17b9561f89e55c1d8b1c8e6196e5d0a,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
b129f18b9dbd6e00be0c22b6fdc42c158b9b8c16f9d5768cc6f8383957b9d28a,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
b1360be9394fbc2e5665dccb7a098284203cbe436e58e9af061f4640d5c6ab83,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
b1380d7e4dc37b8ed391efea591185f375cb36cf289f3912aa9acc3d39d7c25f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,23
b18cde0d539f4e1cfa72bcc3032eb1076d8d208f19061f69afdf9ba3ed6d60fe,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
b1f67b1b1a1b2fcdb9709d11b2ce7877ab36ed37af4b3db2143dd86ffc80ff0b,SOURCE_ANNOTATION_NOT_IN_PYLIDC,13
b283acbae70c79a0bbe02596b5471d5b7bcf7c407fc630eeeef4ac4428202676,SOURCE_ANNOTATION_NOT_IN_PYLIDC,15
b2cc56a375256a7ddef2d5b513f91c45236c8247e140c237d65162b5fc671cf3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
b333021f5ee15da6f571cb1decb75f7f825c9b9362fdedc87a31858e0a552879,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
b34a1a9cb74701c822051df6c770983d4bdcbb4907e1d5be12a9535e7b5fca0f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
b37f5b9f1c4f757200b8e77a8df73ad9fbc8e208646f3f46c84919960adb4ff3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
b3a4e3b8c2d631dab5c1717929fb94693314bdbdd6e1f13f17fba2e6d20704e3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
b3bdb54bfa835ecf77d729ece1375515b6c03462ea310e37153c9d2db576dc4e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
b3bde557b1bf7fce954b7ab7687a0c74b2d0f328e00d5676c993009a4ad0bb27,SOURCE_ANNOTATION_NOT_IN_PYLIDC,35
b3d7d252eeadc02094569db9c1b56ec4bc265fd007e9755a7059ef4512d5e080,SOURCE_ANNOTATION_NOT_IN_PYLIDC,12
b453e7210f539bc41cb2679146f82476ebd4132dd15dd129b7dc29d5bce446ad,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
b49d0e3c5220a65fef85680e3d63b797e2342bcb18f054bcc30df65bdb6cb759,SOURCE_ANNOTATION_NOT_IN_PYLIDC,10
b525ab90239ce367625a6e36ce0a3961f468e51a00522bc5aaf886939086f3a6,SOURCE_ANNOTATION_NOT_IN_PYLIDC,42
b54d27a83da8cd18afdc36ae8f7f4c66bdb44bb432894bd57fef762a058ef83b,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
b58038682bf0f8a197b6adf14affc604e23a22fca03701df9ab8db1aa04a3b2e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
b5e70bc0b23d7f9abcb4a674b94cf6bddbac9256a36c68553c85756aa463d159,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
b5e9b8ea7f31133d3d639102e28db583693b8daafe7fdae50ead925c2dde3d8f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
b6233e6ceb8a2440d843eb0b23b34da8e8ee2e770904d7b6ee3f336e2b0b9464,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
b62ab945c4c288b25afe2fc18dd77f822f021c96d085640cd17ba4f204dcf060,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
b68dc3d6cefbd8229517d18b2f2c787013ab68bdafa8961db5b969cf2125cf96,SOURCE_ANNOTATION_NOT_IN_PYLIDC,13
b6a0aa8ac2d0bb6fb5c1339d34321d6c490aaae48c529f49951d08101c075b03,SOURCE_ANNOTATION_NOT_IN_PYLIDC,12
b6efdd2e1a1960a17129edd64ea8df47dc7f5c36e86360e64fddb1a8bbbea436,SOURCE_ANNOTATION_NOT_IN_PYLIDC,21
b7b5a0c334b9144502e43793ef140e105074c604dc8d97bb76f91fcc912fea63,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
b7fe80ff99d055997737bdf7549cf4cebc955ba22c8bf86b82c44a7750efdc9e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
b86fb90ff59dd2259087cf410ed85fbec5a1d6e994fd2b44952250c2b8868502,SOURCE_ANNOTATION_NOT_IN_PYLIDC,24
b8cdbf8756e264d15a57d2b489334b9453c7acf4bd0378cc84b4ab1173e26901,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
b8f85657af68cadd886edd579dae2f0088bc2562d3da33a9906c85f175380972,SOURCE_ANNOTATION_NOT_IN_PYLIDC,13
b9cd1766f571d9d23d9b3f486e088d7adc4bd164b84f8ac716aa40be3e2bdd2c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
b9e3d950a94d4b458e7c150136b682b8816b1bc47cdcd572206064b2ab1e081e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
b9ec80863a97e75a966eca10c22ed2e03272f504a088e055ff2acbf4b5d19495,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
ba930ebceed28a5972ea25ba3ba5411b63fdf1b0f97c1a62b01bc7dac34f0459,SOURCE_ANNOTATION_NOT_IN_PYLIDC,15
ba93934ba8915775da96b3741971c424df69f06d7541d4cc7c7eccc1b89aa375,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
bab6fe757d3ad0fde25f188b7034ddd3e65ec3ec45646e8802581dcfaeb55243,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
badff9322c72ce5236c62aae15151494b5f99597e69cf4c8a699a2149d5d9025,SOURCE_ANNOTATION_NOT_IN_PYLIDC,62
baf12daa2c6b68cd70f1b18ed3380f0371dab6ad9c45975ea610ebb763f6eada,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
bbb4d39d6fff35bea52a284d8cb358ce487a301bf75e69098d6fd5241b0d8c58,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
bbcb689db543e9279602ba75ace245e1ca66398fddf856d229b360e85cceba8a,SOURCE_ANNOTATION_NOT_IN_PYLIDC,27
bc45f02877618218c0f19060939dd0cee2db9b2ba39738e5837b05183c2e9a8f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
bc58444222d80054d4b7a277af9f6e7a6c8015b5afe0fc2599dd4fc8f280b2b6,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
bc6e8cde2a602a2683eeba5eb859a42dd395b097dabb81ec9c9519592f27a3c3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,27
bd1c837a1a119bc0774908bba88cf013e9c9f3264be5ae67fae3ad6f7e8264f3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,12
bd5f8a779d619faff1ed201b1a4afc5d4feb517d564c3b19b3ac1121f3878e5e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
bd6236ba4663dd4e299479f30cafd8a4fa5084005748abf6d83ffa3a176e57b2,SOURCE_ANNOTATION_NOT_IN_PYLIDC,18
bd98dc723835d03f206849b27b5da1ae07508b4470a80a5cdbad390d5c0f4dc3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
bdd7d7c5bba93d75e3947f4da4acdfaa68cb530b79e5dc170827126c6cdadcdf,SOURCE_ANNOTATION_NOT_IN_PYLIDC,14
be55fd6803c98cd03ea8a7baf0a909b6ab3cedd6b606a360e0baa279b1da5475,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
be7f277784856e5cca1ad3de9a1acf9d55b503bd44b7f37e54d62ca3465993c4,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
bed5b321a2ecef254732611e816a14ed6ae35cff3a56bec20075ee40a5b3f292,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
bee1fc8b7a08e5975b11752d9e868d6ce89ecdd360bb2836c790f63c76a17ae1,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
bef050c3387a67939d42ac1210a1c769e75ca19e5a84b0d7e6a563528ff71314,SOURCE_ANNOTATION_NOT_IN_PYLIDC,17
bf8bb33395db7d25965bdb0b35d9ee539181614f55c093c1933ff424bd231914,SOURCE_ANNOTATION_NOT_IN_PYLIDC,19
bfbb6e08b12bf9dc7f608ad6fe22279085c911791fd6d93674748e45d261755b,SOURCE_ANNOTATION_NOT_IN_PYLIDC,30
bfbc57d6fd03bb518b010a38ef616e670acbec0f939988e337ea98fae723e51f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,24
c00ce3fd6cc265de963932ea5a052c989e3d671651370d05a4b1aee2e4f7e399,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
c0249239df2284a1de57a49788808edd2c6898fd0d8ee9780efdf35eadf66676,SOURCE_ANNOTATION_NOT_IN_PYLIDC,15
c05614865d435b9f7560070fb59e15a471b38fd10beff951c6aa0d4cbafc7f7e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
c0804e4484ae643b04271924b45202162e0d9afab03ea644bbe187d0bdcff876,SOURCE_ANNOTATION_NOT_IN_PYLIDC,10
c0f445236d05afd5e98c6cd035b0b0a999f0eb453e307231b9d876a7aac32bae,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
c0fdd8ba2a24a6bc38a529f65aae78bb744ea37bd95f81bbbdf491179f5605e9,SOURCE_ANNOTATION_NOT_IN_PYLIDC,15
c1199b83907aecc47cca167235b89fb1aea7fce9ae33ec6e62f1bd73da895d0f,SOURCE_ANNOTATION_NOT_IN_PYLIDC,20
c12b13d85cca9e1350b017f258f2ef96bf6e3da98afdfa048711fcd517e4d6fc,SOURCE_ANNOTATION_NOT_IN_PYLIDC,3
c13a1f09cf3ecd0318a22387719c944a157c1dcfc44c880595fe01bf1dd0f012,SOURCE_ANNOTATION_NOT_IN_PYLIDC,5
c1429c13719a48ae026ae03aaf67c3c81acc79a9d45f2d657ed7181b70a09c1b,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
c147cc5a022f5f6803b14457c88e3791d4476d8f8ac75dfe033394c83bdd2a74,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
c183b601a8e88e22ac169387db5d7ad40965b9039f389d456daba1ee824e6c52,SOURCE_ANNOTATION_NOT_IN_PYLIDC,13
c254c2d8b61b925bd8096147dfca57a0d1e49131061497bbe4d12d0780b84d83,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
c2a9b5250f3fd8c13fb322ea09acc66d5b2dffed7d49ae89c0aad6496a8349f4,SOURCE_ANNOTATION_NOT_IN_PYLIDC,10
c392afd72683f9153c92d7f93692a21a2eb29ea47ea587daab4fc35a78a9250e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,81
c3ffb4e4cea87b35e1cd80f7010def62724c4fcf3d68263214fbeb5e3f28940d,SOURCE_ANNOTATION_NOT_IN_PYLIDC,92
c43a7b4d576d88ada7be50e697efec47a65d9f571cb79c995f9317f988d0a3bd,SOURCE_ANNOTATION_NOT_IN_PYLIDC,20
c4400ba9ce4f8f059395ffa629ed8b92d98f88095776e978bdade16327b48435,SOURCE_ANNOTATION_NOT_IN_PYLIDC,20
c58660c5716cac3e702ccbbaff40bc9e5671c358d591477f7bb777543a32df9a,SOURCE_ANNOTATION_NOT_IN_PYLIDC,51
c5872aee927c1a9273478205f31cea5edb32b4d57012970419b1f0256c941173,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
c64dd23326d95050b1a8a7d5021220e51b5d17cdf0d09773b0f85b67091c752a,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
c669c8622ffef7d895d6cfaa9fc97d3c1bffa6aacd45f26d199283095464b891,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
c68b58b36e1d2b70da1d34ad918e69ebd2cba56e3a063ad12be61fdfe649195e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,30
c6e3decde0421ba51e8b19878e348a2fb3adbed63a94aa43ebf2ed354a5153ea,SOURCE_ANNOTATION_NOT_IN_PYLIDC,91
c776a216b8b088519cdf4ccfc804aba683eda7d5afb84e32fcb581f3d847d17e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,31
c78c4f960b90c864d046859ce018fb2ffbffefbd6be29d9db36f3d927d69df41,SOURCE_ANNOTATION_NOT_IN_PYLIDC,27
c7b2bde60a1755fbdf80f5e1ffb9660f747aef049b19229826d6a041b7b09eb6,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
c7bdabaec73907f32de3a83fb2cd22b1ae218b9f66991df7501f4a5f5e9f3829,SOURCE_ANNOTATION_NOT_IN_PYLIDC,5
c7c140ac76e18ad610aa61cbb272079b97acc91aff48c3075c78dcb758934fc8,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
c7de254bfeb6830f79ef191f2f51f8cc1729284aa82e60bd34bda3c041fb5a58,SOURCE_ANNOTATION_NOT_IN_PYLIDC,12
c8c27477e60206bed8c47d2b671ab69b25afa19151c7fabd7d24b889389ba035,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
c96f8d562fd2abde975b32183c8e09b0780a9a8d1495304a01adfb99d173e83c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,17
ca96c3a8c8b54549f7f7af12ba13afb6748da73e37c63427b9496424663e2462,SOURCE_ANNOTATION_NOT_IN_PYLIDC,16
cacaf2185b18ee4d20e6bf336b7acffd1c90a2423faf018d7bb554451fd6c7e0,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
cae49ebfe38ea2a5ea2f3471986165cecba841a2e86082294024036ee4ea850e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
cb24eabb721936d92639ee87a7305f0782ab776607d75cd0a3730b350ef41e42,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
cb57ddc94d85c7eae2ff0f3b861e4b18a35ea06f3e2783d807d2be2f6010a54e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,5
cba1c40d27976e961af8b7dc1ec74b3722e4b27ad155761a8f02fd8a2088a534,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
cbaa38b9c37fd6b827fe9c18c40880cad629c207937dea14ce120490a8336a45,SOURCE_ANNOTATION_NOT_IN_PYLIDC,9
cbcdbcbfe9478c495cae02286c940cd8a2ead3a02f4a0b95ac63dbb5ebe21335,SOURCE_ANNOTATION_NOT_IN_PYLIDC,12
cbce68f7693a40c1cabc41401781ff63ad82fb37ab16099ad57c52e7f332ec41,SOURCE_ANNOTATION_NOT_IN_PYLIDC,58
cbdadd8d97e1724c376d33e2b18ac62eba5c390b12a54b1c210a4b75f0d60f62,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
cbe1ccf0dd12e81b30815ee40b4285ffe21d65daf36a70a8fe7598dc6454c61b,SOURCE_ANNOTATION_NOT_IN_PYLIDC,1
cc1a2ef037cb7a048cf22b3ae4da13f7533bd32d1625d6cabaa1c0973a92b33d,SOURCE_ANNOTATION_NOT_IN_PYLIDC,13
ccb1b33e8a3a91bb5d909cfd0f560409f250ac8024268d725139ec871e1a548d,SOURCE_ANNOTATION_NOT_IN_PYLIDC,17
ccd1a94bb184156125cb585ff1b4ffd18ca67049ea350b75e2d1ca41339aca67,SOURCE_ANNOTATION_NOT_IN_PYLIDC,13
cd2210633736e468093816fc0309d9b2e3a186be5149c6bc2d3af58746d9d70e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
cd936d727ca6d0b43fa0ca50124c54c702192d7310a845c29a366b15186802fb,SOURCE_ANNOTATION_NOT_IN_PYLIDC,48
cdb069d77a960aaccde452328473fce47d406d6b53b4559b52af61fd7506dca4,SOURCE_ANNOTATION_NOT_IN_PYLIDC,14
cdb5d000baa3b220349698f36e4bb909b051798ceb334f9478e63bdc1c907c42,SOURCE_ANNOTATION_NOT_IN_PYLIDC,22
ce4d623ca8df98a0bf343ea7bdce7a5cf4b0d929c9b0ea86725ee1e1d9ca62b5,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
ce588ebc7580112c4cf5fd7ec9e147ebd9b7e431d30e84eca7018746d9efb126,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
ce9dc9b20b7c6631096a7912019f685224e55e4d6aa1423489c499c272b6c29c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
cec8c31e59bea9380a9b0ffb5b89f926946b6ac36436c60751bb6424e68f6d2c,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
ceda1471d44b4725accafbe69a30d5b9c874cfafa4b8f0d75ca409f14205d2c3,SOURCE_ANNOTATION_NOT_IN_PYLIDC,30
cee0694f068746edbed748ce52618ba54c0efc92a87362669a20e712d0dbb91b,SOURCE_ANNOTATION_NOT_IN_PYLIDC,19
cee5a9ba1a7cc8a4f51d4b9dc99d63e17956ee10c245b0fa70dde8595efe3a3b,SOURCE_ANNOTATION_NOT_IN_PYLIDC,12
cefd247cc12ffbf65decd9361f6c8f1a811cced597886dc1c52fd5b985177c67,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
cf81ade98ce34aceab47c62128d55e73d4a14fb67d81f30a217150946b5f1b94,SOURCE_ANNOTATION_NOT_IN_PYLIDC,12
cf96bdbbabef5a0aa866b1ed4a8be6f6353cf8a9a0d96d627511cecfd274c959,SOURCE_ANNOTATION_NOT_IN_PYLIDC,32
cfa4e75dbc3776982c6e00fc02b6212de713f6b71e13e520e94e0989f50296cd,SOURCE_ANNOTATION_NOT_IN_PYLIDC,50
d03cb27bcf5dfb62e1bf5afc58b54e7eade7b3df290d4aa3caac6a03322582cc,SOURCE_ANNOTATION_NOT_IN_PYLIDC,34
d13b5374948b092ba8ec4345223265655257abc7440a6cc4ab44ab5c1e2904ae,SOURCE_ANNOTATION_NOT_IN_PYLIDC,7
d13e98b8b5687f7d139252dfb00bd28582d1d007eced4a160b1753948746e0a7,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
d1dbeff12366deb3c4a7a5025fe9be06374e434b3575d34c42e2654d03455c88,SOURCE_ANNOTATION_NOT_IN_PYLIDC,11
d201665e4a9d7946ae46c0c0aa4fe452a4a1659a3d3fd7ce4f7e865c8df498d8,SOURCE_ANNOTATION_NOT_IN_PYLIDC,2
d2222868bb2b1c1da9d1cdcf063242f875dd0e0337caa79291aef0f0b8095fda,SOURCE_ANNOTATION_NOT_IN_PYLIDC,36
d23820078028d14e42841df63178726241f6cfc30d7da41bc1ad3ab199164987,SOURCE_ANNOTATION_NOT_IN_PYLIDC,16
d27d30570d73129687a98b06a018eb23c68214bb76de569aae9a52b5f8eb9fe7,SOURCE_ANNOTATION_NOT_IN_PYLIDC,8
d37d03f7eed5850f8afe85afba4ba2e279befd49c1674295c7a73566d9f9ab16,SOURCE_ANNOTATION_NOT_IN_PYLIDC,4
d3a9db77541656f257e14c176b9d73891193562bc91751600fadacaa0281c2ba,SOURCE_ANNOTATION_NOT_IN_PYLIDC,32
d45bebc26329ab757d263dbff3ee523aa9a98f615521c1ce0be443548d7e972d,SOURCE_ANNOTATION_NOT_IN_PYLIDC,10
d487b2437824aedd88794ace1791aff7707f1c01dbe1ac6965bde6b3a0ea4a7e,SOURCE_ANNOTATION_NOT_IN_PYLIDC,6
