catalogue_item_id,category,entity_type,phase,model,fold,concept_or_target,result_name,scientific_question,scientific_status,availability_status,report_usage_status,source_artifact_id,source_root_alias,source_relative_path,source_field_path,source_sha256,row_or_sample_count,privacy_class,new_inference_required,report_section_id,report_table_ids,report_figure_ids,omission_reason,approval_reference,integrity_status,details
ART-STORAGE-ARCHIVE-1304,CAT-R,archived_file,P9,,,,Archived file: shard_0000.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1304,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0000.parquet,$,cdc95a9baf04edce8af543bdb57f4854996f4bfb19af7dcb9ba1a783b5b20781,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17543202,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1305,CAT-R,archived_file,P9,,,,Archived file: shard_0000.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1305,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0000.parquet.json,$,725fb551c22017964795b98f964412622a6e4826e9d4714ba89541761ca8fe2a,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1306,CAT-R,archived_file,P9,,,,Archived file: shard_0001.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1306,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0001.parquet,$,41ae279eab26e542103c00133ed30649245914d5c840872c99254919c6c93c19,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17770971,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1307,CAT-R,archived_file,P9,,,,Archived file: shard_0001.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1307,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0001.parquet.json,$,6904110a41ba02568198c8e22f5b365541ba4237e11cda1710c30f3d91fd820c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1308,CAT-R,archived_file,P9,,,,Archived file: shard_0002.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1308,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0002.parquet,$,e46496d1c224a47877531395e3f67ecbbf29d00c79ef58dda6ea0ae3055cf738,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18212369,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1309,CAT-R,archived_file,P9,,,,Archived file: shard_0002.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1309,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0002.parquet.json,$,d7f78816193839ba91b21fc6efdfe30c2419f8769d712a29ae948eb634beb9e5,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1310,CAT-R,archived_file,P9,,,,Archived file: shard_0003.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1310,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0003.parquet,$,45f7bdd4c81ec2c72af8ef6b92a93a70305886a1ca033064b1fad9c85581d5e6,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18662773,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1311,CAT-R,archived_file,P9,,,,Archived file: shard_0003.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1311,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0003.parquet.json,$,0ef55ff619ec439afddd1f1200aa3c014998493cda1df4bbc413d671fc53f282,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1312,CAT-R,archived_file,P9,,,,Archived file: shard_0004.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1312,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0004.parquet,$,1eb794b353774dcd748fd0dbdb9922397160b651e02ad57860639ace43178a20,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17343759,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1313,CAT-R,archived_file,P9,,,,Archived file: shard_0004.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1313,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0004.parquet.json,$,1b4f045af656c94b5970d36ede5921359bd95dd6f97bfedd8d53550f8ec99165,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1314,CAT-R,archived_file,P9,,,,Archived file: shard_0005.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1314,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0005.parquet,$,117702fb6af4746990a943d06bf0abc78a07f747b67ec407c2b866da8e5b8c63,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17635751,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1315,CAT-R,archived_file,P9,,,,Archived file: shard_0005.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1315,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0005.parquet.json,$,e1016d5568b19bcea422adea13f65f5da97d7b012925cc1046bffe685899a555,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1316,CAT-R,archived_file,P9,,,,Archived file: shard_0006.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1316,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0006.parquet,$,2784aa72e36269674ffc837769b7c214824a6fdac29aa69121624bd75146dae7,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":16356123,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1317,CAT-R,archived_file,P9,,,,Archived file: shard_0006.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1317,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0006.parquet.json,$,608d7659d3f759e416116147f64a7426ea30270d16e5ccdbd885968975ca6a8a,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1318,CAT-R,archived_file,P9,,,,Archived file: shard_0007.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1318,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0007.parquet,$,ee22649b3249774b616d58d0795bcd055a8eb66a9ebef4146adebd4cbb9b7c37,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17576447,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1319,CAT-R,archived_file,P9,,,,Archived file: shard_0007.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1319,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0007.parquet.json,$,1011a95caf068d9023fc445362d04b2a29b1ab1da75732a2835b48fae94ec72c,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1320,CAT-R,archived_file,P9,,,,Archived file: shard_0008.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1320,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0008.parquet,$,b2fc84205ec3af15ba3538b85cc635891ecbcb07ecd529dafce7b8f52424a01a,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":16459415,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1321,CAT-R,archived_file,P9,,,,Archived file: shard_0008.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1321,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0008.parquet.json,$,9ec8d76c2aeee9cdd86739badf5058b735b4872e0271229ff201cd38d1f752eb,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1322,CAT-R,archived_file,P9,,,,Archived file: shard_0009.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1322,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0009.parquet,$,190529671d7285f0d2f78ed95de54de2608b143aaface1f05f3540ff9fbc1032,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17649571,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1323,CAT-R,archived_file,P9,,,,Archived file: shard_0009.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1323,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0009.parquet.json,$,c18ccbf9f630a5be8d1ca9b7cc1e3a2c129ef1557f3334de8a733beb5d56f5ef,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1324,CAT-R,archived_file,P9,,,,Archived file: shard_0010.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1324,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0010.parquet,$,c3ea722178827849e546c6a4db37c16872f452ee1aeed742d7cb3f140e60b5de,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17922772,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1325,CAT-R,archived_file,P9,,,,Archived file: shard_0010.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1325,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0010.parquet.json,$,6421cd78836bec845a02123bf292140275fb9234967ed208b5f43aa5e23d1388,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1326,CAT-R,archived_file,P9,,,,Archived file: shard_0011.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1326,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0011.parquet,$,a72b580b946281459e3e99574163fc97b9b2082ec6770fc6366a0e988861df1a,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17146218,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1327,CAT-R,archived_file,P9,,,,Archived file: shard_0011.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1327,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0011.parquet.json,$,5bf535474bef2d96032375919468441f9c3eff2a09060ec29677aee723122d03,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1328,CAT-R,archived_file,P9,,,,Archived file: shard_0012.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1328,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0012.parquet,$,9068b8bfd09c9383089e0324f5e9fd0f894830d5c19f6bd2348e046a82bf7947,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18013286,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1329,CAT-R,archived_file,P9,,,,Archived file: shard_0012.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1329,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0012.parquet.json,$,325e344fa714213b2184504fdf0b845ab439546f6b1e56cef4b88372e0fdd8c2,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1330,CAT-R,archived_file,P9,,,,Archived file: shard_0013.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1330,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0013.parquet,$,06487d261c12095baf52bb25ed95f1e5a4c7308c27e05d47d074668ac00549c7,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17408695,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1331,CAT-R,archived_file,P9,,,,Archived file: shard_0013.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1331,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0013.parquet.json,$,955434b552c4ce9928ae6b54bd85e030d6b9f6db7bd82e8b5f7ac888d3aa40b5,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1332,CAT-R,archived_file,P9,,,,Archived file: shard_0014.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1332,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0014.parquet,$,9fc0b06d7ba503162f62b3c65bbefd0b73cbdc914e743aaaad368e4fb046dc65,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17401836,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1333,CAT-R,archived_file,P9,,,,Archived file: shard_0014.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1333,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0014.parquet.json,$,d0aa88c6d7396b6f467d8d105553bfe1fe82707f330169f96fd4e206b70b4244,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1334,CAT-R,archived_file,P9,,,,Archived file: shard_0015.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1334,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0015.parquet,$,46a6f45b5785935ba198c84a858caf9e5696d08c07a4f502c91e07c0cdf38a1a,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17162264,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1335,CAT-R,archived_file,P9,,,,Archived file: shard_0015.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1335,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0015.parquet.json,$,1e50e1ecadfda38efe19a24aa77fa4f69540012d94f32e15d3d2b18a32eba4dd,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1336,CAT-R,archived_file,P9,,,,Archived file: shard_0016.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1336,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0016.parquet,$,cfc14ff042a1cdeda284fdaed2cc25340aaac08a551f09a1be22834ab0974021,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17600262,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1337,CAT-R,archived_file,P9,,,,Archived file: shard_0016.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1337,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0016.parquet.json,$,def5dfbaa6b9f88069b77d668a5106e05af7ed3e9b93234de39b0e57d69e4066,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1338,CAT-R,archived_file,P9,,,,Archived file: shard_0017.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1338,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0017.parquet,$,ff212e215088d72034533175ac4391d3924cf2f95faf2c21385f238bb03a0642,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":18015315,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1339,CAT-R,archived_file,P9,,,,Archived file: shard_0017.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1339,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0017.parquet.json,$,88ec267ef10162f4717c3f55b01738c5b3de10a48c3a8600f8e0200089a3a7c2,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1340,CAT-R,archived_file,P9,,,,Archived file: shard_0018.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1340,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0018.parquet,$,ee6bd54b99d7bb418b8af2e92c99ad681cc2958054cbed038b3d43f1e5c9ee33,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17594811,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1341,CAT-R,archived_file,P9,,,,Archived file: shard_0018.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1341,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0018.parquet.json,$,6bc4c06c320eca8b9b7f1e518f92421aa8b14fb3b56463bffcfb9ce976f1a1ae,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1342,CAT-R,archived_file,P9,,,,Archived file: shard_0019.parquet,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1342,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0019.parquet,$,7a6f5ea28bdd6f10ab52d5a3e2a9730f4e0babb24e8171a78e96513fbe9c5841,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":17082996,""human_master_include"":false}"
ART-STORAGE-ARCHIVE-1343,CAT-R,archived_file,P9,,,,Archived file: shard_0019.parquet.json,Where is this verified private file stored?,PASS,RESULT_ALREADY_EXISTS,AUDIT_ONLY,ART-ARCHIVE-FILE-1343,mac-archive://,p9/spatial/standard_cbm/fold_1/shard_0019.parquet.json,$,08f88f81be542c1eeb7a88856edd56ec522a542e51632c345f096b358f1ea066,,PRIVATE_RESTRICTED,False,SEC-PUBLIC-REPRODUCIBILITY,[],[],,RESULTS_CATALOGUE_PLAN:eb3aa9110fc06acd8cd9e2a375b64bcfa5a60d768ef6f37f16e1c693576c5c93,VERIFIED,"{""byte_size"":9864,""human_master_include"":false}"
